date,state,deaths,hospitalized,positive,tests,death_cum,hospitalized_cum,positive_cum,tests_cum
20200313,UT,0.0,0.0,2.0,2.0,0.0,0.0,6.0,137.0
20200313,VA,0.0,0.0,13.0,13.0,0.0,0.0,30.0,147.0
20200313,VT,0.0,0.0,0.0,45.0,0.0,0.0,2.0,144.0
20200313,WA,3.0,0.0,150.0,1463.0,47.0,0.0,693.0,5043.0
20200313,WI,0.0,0.0,11.0,96.0,0.0,0.0,19.0,188.0
20200313,WV,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.0
20200313,WY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200312,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
20200312,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20200312,AR,0.0,0.0,6.0,18.0,0.0,0.0,6.0,30.0
20200312,AZ,0.0,0.0,0.0,23.0,0.0,0.0,9.0,91.0
20200312,CA,4.0,0.0,45.0,45.0,4.0,0.0,202.0,1118.0
20200312,CO,0.0,0.0,17.0,64.0,0.0,0.0,45.0,343.0
20200312,CT,0.0,0.0,3.0,21.0,0.0,0.0,6.0,95.0
20200312,DC,0.0,0.0,5.0,5.0,0.0,0.0,10.0,30.0
20200312,DE,0.0,0.0,3.0,9.0,0.0,0.0,4.0,27.0
20200312,FL,0.0,0.0,4.0,4.0,2.0,0.0,32.0,333.0
20200312,GA,0.0,0.0,9.0,9.0,0.0,0.0,31.0,31.0
20200312,HI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200312,IA,0.0,0.0,1.0,22.0,0.0,0.0,14.0,81.0
20200312,ID,0.0,0.0,0.0,26.0,0.0,0.0,0.0,93.0
20200312,IL,0.0,0.0,6.0,28.0,0.0,0.0,25.0,291.0
20200312,IN,0.0,0.0,2.0,21.0,0.0,0.0,12.0,64.0
20200312,KS,0.0,0.0,3.0,3.0,0.0,0.0,4.0,45.0
20200312,KY,0.0,0.0,0.0,10.0,0.0,0.0,8.0,64.0
20200312,LA,0.0,0.0,8.0,8.0,0.0,0.0,14.0,51.0
20200312,MA,0.0,0.0,3.0,3.0,0.0,0.0,95.0,95.0
20200312,MD,0.0,0.0,3.0,3.0,0.0,0.0,12.0,106.0
20200312,ME,0.0,0.0,1.0,24.0,0.0,0.0,1.0,66.0
20200312,MI,0.0,0.0,0.0,34.0,0.0,0.0,2.0,93.0
20200312,MN,0.0,0.0,4.0,94.0,0.0,0.0,9.0,316.0
20200312,MO,0.0,0.0,0.0,64.0,0.0,0.0,1.0,65.0
20200312,MS,0.0,0.0,1.0,22.0,0.0,0.0,1.0,42.0
20200312,MT,0.0,0.0,1.0,14.0,0.0,0.0,1.0,35.0
20200312,NC,0.0,0.0,5.0,65.0,0.0,0.0,12.0,72.0
20200312,ND,0.0,0.0,1.0,6.0,0.0,0.0,1.0,13.0
20200312,NE,0.0,0.0,5.0,38.0,0.0,0.0,10.0,90.0
20200312,NH,0.0,0.0,2.0,58.0,0.0,0.0,6.0,100.0
20200312,NJ,0.0,0.0,6.0,23.0,1.0,0.0,30.0,104.0
20200312,NM,0.0,0.0,2.0,70.0,0.0,0.0,5.0,160.0
20200312,NV,0.0,0.0,2.0,2.0,0.0,0.0,7.0,175.0
20200312,NY,0.0,0.0,0.0,0.0,0.0,0.0,216.0,308.0
20200312,OH,0.0,0.0,1.0,10.0,0.0,0.0,5.0,35.0
20200312,OK,0.0,0.0,1.0,22.0,0.0,0.0,3.0,39.0
20200312,OR,0.0,0.0,0.0,0.0,0.0,0.0,19.0,305.0
20200312,PA,0.0,0.0,6.0,34.0,0.0,0.0,22.0,138.0
20200312,RI,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.0
20200312,SC,0.0,0.0,1.0,17.0,0.0,0.0,10.0,58.0
20200312,SD,0.0,0.0,3.0,17.0,0.0,0.0,8.0,35.0
20200312,TN,0.0,0.0,11.0,40.0,0.0,0.0,18.0,97.0
20200312,TX,0.0,0.0,2.0,2.0,0.0,0.0,23.0,23.0
20200312,UT,0.0,0.0,2.0,133.0,0.0,0.0,4.0,135.0
20200312,VA,0.0,0.0,8.0,65.0,0.0,0.0,17.0,134.0
20200312,VT,0.0,0.0,1.0,36.0,0.0,0.0,2.0,99.0
20200312,WA,4.0,0.0,69.0,931.0,44.0,0.0,543.0,3580.0
20200312,WI,0.0,0.0,5.0,46.0,0.0,0.0,8.0,92.0
20200312,WV,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0
20200312,WY,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
20200311,AK,0.0,0.0,0.0,23.0,0.0,0.0,0.0,46.0
20200311,AL,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
20200311,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
20200311,AZ,0.0,0.0,3.0,11.0,0.0,0.0,9.0,68.0
20200311,CA,0.0,0.0,24.0,250.0,0.0,0.0,157.0,1073.0
20200311,CO,0.0,0.0,16.0,125.0,0.0,0.0,28.0,279.0
20200311,CT,0.0,0.0,1.0,18.0,0.0,0.0,3.0,74.0
20200311,DC,0.0,0.0,0.0,3.0,0.0,0.0,5.0,25.0
20200311,DE,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0
20200311,FL,2.0,0.0,9.0,88.0,2.0,0.0,28.0,329.0
20200311,GA,0.0,0.0,5.0,5.0,0.0,0.0,22.0,22.0
20200311,HI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200311,IA,0.0,0.0,5.0,19.0,0.0,0.0,13.0,59.0
20200311,ID,0.0,0.0,0.0,26.0,0.0,0.0,0.0,67.0
20200311,IL,0.0,0.0,0.0,0.0,0.0,0.0,19.0,263.0
20200311,IN,0.0,0.0,4.0,7.0,0.0,0.0,10.0,43.0
20200311,KS,0.0,0.0,0.0,24.0,0.0,0.0,1.0,42.0
20200311,KY,0.0,0.0,2.0,20.0,0.0,0.0,8.0,54.0
20200311,LA,0.0,0.0,5.0,31.0,0.0,0.0,6.0,43.0
20200311,MA,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0
20200311,MD,0.0,0.0,3.0,8.0,0.0,0.0,9.0,103.0
20200311,ME,0.0,0.0,0.0,22.0,0.0,0.0,0.0,42.0
20200311,MI,0.0,0.0,2.0,20.0,0.0,0.0,2.0,59.0
20200311,MN,0.0,0.0,2.0,87.0,0.0,0.0,5.0,222.0
20200311,MO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200311,MS,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0
20200311,MT,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0
20200311,NC,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
20200311,ND,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
20200311,NE,0.0,0.0,2.0,2.0,0.0,0.0,5.0,52.0
20200311,NH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0
20200311,NJ,1.0,0.0,9.0,22.0,1.0,0.0,24.0,81.0
20200311,NM,0.0,0.0,3.0,21.0,0.0,0.0,3.0,90.0
20200311,NV,0.0,0.0,4.0,158.0,0.0,0.0,5.0,173.0
20200311,NY,0.0,0.0,43.0,43.0,0.0,0.0,216.0,308.0
20200311,OH,0.0,0.0,1.0,8.0,0.0,0.0,4.0,25.0
20200311,OK,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
20200311,OR,0.0,0.0,4.0,77.0,0.0,0.0,19.0,305.0
20200311,PA,0.0,0.0,4.0,92.0,0.0,0.0,16.0,104.0
20200311,RI,0.0,0.0,2.0,38.0,0.0,0.0,5.0,99.0
20200311,SC,0.0,0.0,2.0,10.0,0.0,0.0,9.0,41.0
20200311,SD,0.0,0.0,5.0,7.0,0.0,0.0,5.0,18.0
20200311,TN,0.0,0.0,0.0,50.0,0.0,0.0,7.0,57.0
20200311,TX,0.0,0.0,8.0,8.0,0.0,0.0,21.0,21.0
20200311,UT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200311,VA,0.0,0.0,1.0,8.0,0.0,0.0,9.0,69.0
20200311,VT,0.0,0.0,0.0,22.0,0.0,0.0,1.0,63.0
20200311,WA,3.0,0.0,84.0,1149.0,40.0,0.0,474.0,2649.0
20200311,WI,0.0,0.0,1.0,8.0,0.0,0.0,3.0,46.0
20200311,WV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
20200311,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200310,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
20200310,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200310,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
20200310,AZ,0.0,0.0,1.0,8.0,0.0,0.0,6.0,57.0
20200310,CA,0.0,0.0,19.0,19.0,0.0,0.0,133.0,823.0
20200310,CO,0.0,0.0,3.0,12.0,0.0,0.0,12.0,154.0
20200310,CT,0.0,0.0,1.0,9.0,0.0,0.0,2.0,56.0
20200310,DC,0.0,0.0,4.0,7.0,0.0,0.0,5.0,22.0
20200310,DE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0
20200310,FL,0.0,0.0,1.0,83.0,0.0,0.0,19.0,241.0
20200310,GA,0.0,0.0,5.0,5.0,0.0,0.0,17.0,17.0
20200310,HI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200310,IA,0.0,0.0,5.0,11.0,0.0,0.0,8.0,40.0
20200310,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
20200310,IL,0.0,0.0,12.0,65.0,0.0,0.0,19.0,263.0
20200310,IN,0.0,0.0,4.0,34.0,0.0,0.0,6.0,36.0
20200310,KS,0.0,0.0,0.0,6.0,0.0,0.0,1.0,18.0
20200310,KY,0.0,0.0,2.0,13.0,0.0,0.0,6.0,34.0
20200310,LA,0.0,0.0,0.0,6.0,0.0,0.0,1.0,12.0
20200310,MA,0.0,0.0,51.0,51.0,0.0,0.0,92.0,92.0
20200310,MD,0.0,0.0,1.0,17.0,0.0,0.0,6.0,95.0
20200310,ME,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0
20200310,MI,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0
20200310,MN,0.0,0.0,1.0,53.0,0.0,0.0,3.0,135.0
20200310,MO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200310,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200310,MT,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0
20200310,NC,0.0,0.0,5.0,5.0,0.0,0.0,7.0,7.0
20200310,ND,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
20200310,NE,0.0,0.0,0.0,11.0,0.0,0.0,3.0,50.0
20200310,NH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0
20200310,NJ,0.0,0.0,4.0,13.0,0.0,0.0,15.0,59.0
20200310,NM,0.0,0.0,0.0,12.0,0.0,0.0,0.0,69.0
20200310,NV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
20200310,NY,0.0,0.0,31.0,31.0,0.0,0.0,173.0,265.0
20200310,OH,0.0,0.0,0.0,3.0,0.0,0.0,3.0,17.0
20200310,OK,0.0,0.0,1.0,8.0,0.0,0.0,2.0,17.0
20200310,OR,0.0,0.0,1.0,49.0,0.0,0.0,15.0,228.0
20200310,PA,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0
20200310,RI,0.0,0.0,0.0,28.0,0.0,0.0,3.0,61.0
20200310,SC,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0
20200310,SD,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0
20200310,TN,0.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0
20200310,TX,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0
20200310,UT,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
20200310,VA,0.0,0.0,5.0,20.0,0.0,0.0,8.0,61.0
20200310,VT,0.0,0.0,0.0,6.0,0.0,0.0,1.0,41.0
20200310,WA,2.0,0.0,47.0,47.0,37.0,0.0,390.0,1500.0
20200310,WI,0.0,0.0,1.0,1.0,0.0,0.0,2.0,38.0
20200310,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20200310,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200309,AK,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0
20200309,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200309,AR,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0
20200309,AZ,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0
20200309,CA,0.0,0.0,26.0,254.0,0.0,0.0,114.0,804.0
20200309,CO,0.0,0.0,1.0,30.0,0.0,0.0,9.0,142.0
20200309,CT,0.0,0.0,0.0,17.0,0.0,0.0,1.0,47.0
20200309,DC,0.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0
20200309,DE,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0
20200309,FL,0.0,0.0,1.0,23.0,0.0,0.0,18.0,158.0
20200309,GA,0.0,0.0,5.0,5.0,0.0,0.0,12.0,12.0
20200309,HI,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
20200309,IA,0.0,0.0,3.0,14.0,0.0,0.0,3.0,29.0
20200309,ID,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0
20200309,IL,0.0,0.0,1.0,1.0,0.0,0.0,7.0,198.0
20200309,IN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200309,KS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
20200309,KY,0.0,0.0,3.0,7.0,0.0,0.0,4.0,21.0
20200309,LA,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0
20200309,MA,0.0,0.0,28.0,28.0,0.0,0.0,41.0,41.0
20200309,MD,0.0,0.0,2.0,23.0,0.0,0.0,5.0,78.0
20200309,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20200309,MI,0.0,0.0,0.0,10.0,0.0,0.0,0.0,36.0
20200309,MN,0.0,0.0,1.0,33.0,0.0,0.0,2.0,82.0
20200309,MO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200309,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200309,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
20200309,NC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200309,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200309,NE,0.0,0.0,2.0,21.0,0.0,0.0,3.0,39.0
20200309,NH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0
20200309,NJ,0.0,0.0,5.0,9.0,0.0,0.0,11.0,46.0
20200309,NM,0.0,0.0,0.0,9.0,0.0,0.0,0.0,57.0
20200309,NV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
20200309,NY,0.0,0.0,37.0,37.0,0.0,0.0,142.0,234.0
20200309,OH,0.0,0.0,3.0,4.0,0.0,0.0,3.0,14.0
20200309,OK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
20200309,OR,0.0,0.0,0.0,65.0,0.0,0.0,14.0,179.0
20200309,PA,0.0,0.0,4.0,4.0,0.0,0.0,10.0,10.0
20200309,RI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0
20200309,SC,0.0,0.0,5.0,21.0,0.0,0.0,7.0,31.0
20200309,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20200309,TN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
20200309,TX,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0
20200309,UT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200309,VA,0.0,0.0,1.0,3.0,0.0,0.0,3.0,41.0
20200309,VT,0.0,0.0,0.0,6.0,0.0,0.0,1.0,35.0
20200309,WA,4.0,0.0,97.0,567.0,35.0,0.0,343.0,1453.0
20200309,WI,0.0,0.0,0.0,5.0,0.0,0.0,1.0,37.0
20200309,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20200309,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200308,AK,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0
20200308,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200308,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20200308,AZ,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0
20200308,CA,0.0,0.0,19.0,19.0,0.0,0.0,88.0,550.0
20200308,CO,0.0,0.0,0.0,49.0,0.0,0.0,8.0,112.0
20200308,CT,0.0,0.0,1.0,30.0,0.0,0.0,1.0,30.0
20200308,DC,0.0,0.0,1.0,3.0,0.0,0.0,1.0,11.0
20200308,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20200308,FL,0.0,0.0,3.0,21.0,0.0,0.0,17.0,135.0
20200308,GA,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0
20200308,HI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200308,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
20200308,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
20200308,IL,0.0,0.0,0.0,0.0,0.0,0.0,6.0,197.0
20200308,IN,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
20200308,KS,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0
20200308,KY,0.0,0.0,0.0,4.0,0.0,0.0,1.0,14.0
20200308,LA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
20200308,MA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
20200308,MD,0.0,0.0,0.0,11.0,0.0,0.0,3.0,55.0
20200308,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20200308,MI,0.0,0.0,0.0,8.0,0.0,0.0,0.0,26.0
20200308,MN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0
20200308,MO,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
20200308,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200308,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
20200308,NC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200308,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200308,NE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
20200308,NH,0.0,0.0,2.0,20.0,0.0,0.0,4.0,42.0
20200308,NJ,0.0,0.0,2.0,33.0,0.0,0.0,6.0,37.0
20200308,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
20200308,NV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
20200308,NY,0.0,0.0,29.0,29.0,0.0,0.0,105.0,197.0
20200308,OH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
20200308,OK,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0
20200308,OR,0.0,0.0,7.0,30.0,0.0,0.0,14.0,114.0
20200308,PA,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0
20200308,RI,0.0,0.0,1.0,1.0,0.0,0.0,3.0,33.0
20200308,SC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
20200308,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20200308,TN,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0
20200308,TX,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
20200308,UT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200308,VA,0.0,0.0,2.0,7.0,0.0,0.0,2.0,38.0
20200308,VT,0.0,0.0,1.0,13.0,0.0,0.0,1.0,29.0
20200308,WA,4.0,0.0,65.0,335.0,31.0,0.0,246.0,886.0
20200308,WI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
20200308,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20200308,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,AK,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
20200307,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20200307,AZ,0.0,0.0,2.0,13.0,0.0,0.0,5.0,49.0
20200307,CA,0.0,0.0,9.0,9.0,0.0,0.0,69.0,531.0
20200307,CO,0.0,0.0,6.0,15.0,0.0,0.0,8.0,63.0
20200307,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
20200307,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20200307,FL,0.0,0.0,5.0,50.0,0.0,0.0,14.0,114.0
20200307,GA,0.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0
20200307,HI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200307,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
20200307,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
20200307,IL,0.0,0.0,1.0,12.0,0.0,0.0,6.0,197.0
20200307,IN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200307,KS,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0
20200307,KY,0.0,0.0,1.0,3.0,0.0,0.0,1.0,10.0
20200307,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,MA,0.0,0.0,5.0,5.0,0.0,0.0,13.0,13.0
20200307,MD,0.0,0.0,0.0,15.0,0.0,0.0,3.0,44.0
20200307,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20200307,MI,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0
20200307,MN,0.0,0.0,1.0,13.0,0.0,0.0,1.0,49.0
20200307,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
20200307,NC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200307,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200307,NE,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0
20200307,NH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
20200307,NJ,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0
20200307,NM,0.0,0.0,0.0,32.0,0.0,0.0,0.0,48.0
20200307,NV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
20200307,NY,0.0,0.0,43.0,43.0,0.0,0.0,76.0,168.0
20200307,OH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
20200307,OK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200307,OR,0.0,0.0,4.0,17.0,0.0,0.0,7.0,84.0
20200307,PA,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0
20200307,RI,0.0,0.0,-1.0,12.0,0.0,0.0,2.0,32.0
20200307,SC,0.0,0.0,2.0,5.0,0.0,0.0,2.0,10.0
20200307,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20200307,TN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200307,TX,0.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0
20200307,UT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200307,VA,0.0,0.0,0.0,10.0,0.0,0.0,0.0,31.0
20200307,VT,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
20200307,WA,1.0,0.0,32.0,32.0,27.0,0.0,181.0,551.0
20200307,WI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
20200307,WV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
20200307,WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200306,AK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
20200306,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20200306,AZ,0.0,0.0,1.0,6.0,0.0,0.0,3.0,36.0
20200306,CA,0.0,0.0,7.0,7.0,0.0,0.0,60.0,522.0
20200306,CO,0.0,0.0,2.0,29.0,0.0,0.0,2.0,48.0
20200306,DC,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
20200306,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20200306,FL,0.0,0.0,0.0,24.0,0.0,0.0,9.0,64.0
20200306,GA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200306,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
20200306,IL,0.0,0.0,0.0,15.0,0.0,0.0,5.0,185.0
20200306,IN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200306,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20200306,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
20200306,MA,0.0,0.0,6.0,6.0,0.0,0.0,8.0,8.0
20200306,MD,0.0,0.0,3.0,12.0,0.0,0.0,3.0,29.0
20200306,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
20200306,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
20200306,NC,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
20200306,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
20200306,NH,0.0,0.0,0.0,4.0,0.0,0.0,2.0,22.0
20200306,NJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200306,NM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
20200306,NV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
20200306,NY,0.0,0.0,11.0,27.0,0.0,0.0,33.0,125.0
20200306,OH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
20200306,OR,0.0,0.0,0.0,19.0,0.0,0.0,3.0,67.0
20200306,PA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200306,RI,0.0,0.0,1.0,1.0,0.0,0.0,3.0,20.0
20200306,SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20200306,TN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20200306,TX,0.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0
20200306,VA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0
20200306,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
20200306,WA,6.0,0.0,53.0,423.0,26.0,0.0,149.0,519.0
20200306,WI,0.0,0.0,0.0,12.0,0.0,0.0,1.0,32.0
20200306,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20200305,AZ,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0
20200305,CA,0.0,0.0,0.0,0.0,0.0,0.0,53.0,515.0
20200305,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
20200305,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
20200305,FL,0.0,0.0,7.0,14.0,0.0,0.0,9.0,40.0
20200305,GA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
20200305,IL,0.0,0.0,1.0,42.0,0.0,0.0,5.0,170.0
